timestamp,open,high,low,close,volume
2023-01-01T00:00:00Z,16542.23,16630.41,16520.02,16625.08,14342.8
2023-01-02T00:00:00Z,16625.08,16750.23,16572.11,16688.47,15989.2
2023-01-03T00:00:00Z,16688.47,16760.34,16622.37,16680.64,18434.5
2023-01-04T00:00:00Z,16680.64,16990.00,16671.48,16861.47,24393.7
2023-01-05T00:00:00Z,16861.47,16880.00,16752.01,16834.93,19582.1
2023-01-06T00:00:00Z,16834.93,17090.00,16711.12,16952.83,22777.3
2023-01-07T00:00:00Z,16952.83,17001.00,16905.18,16954.99,11842.6
2023-01-08T00:00:00Z,16954.99,17325.00,16918.00,17252.01,18933.9
2023-01-09T00:00:00Z,17252.01,17400.00,17163.33,17196.55,21045.8
2023-01-10T00:00:00Z,17196.55,17480.00,17151.25,17445.88,19888.7
2023-01-11T00:00:00Z,17445.88,17950.00,17355.00,17937.52,28311.9
2023-01-12T00:00:00Z,17937.52,19150.00,17911.11,18863.29,46299.1
2023-01-13T00:00:00Z,18863.29,21250.00,18755.00,20978.88,68982.5
2023-01-14T00:00:00Z,20978.88,21080.00,20555.00,20901.78,34567.8
2023-01-15T00:00:00Z,20901.78,21450.00,20700.00,20883.15,29876.3
2023-01-16T00:00:00Z,20883.15,21350.00,20650.00,21164.48,25890.1
2023-01-17T00:00:00Z,21164.48,21400.00,20950.00,21161.50,22345.6
2023-01-18T00:00:00Z,21161.50,21600.00,20500.00,20677.11,28901.2
2023-01-19T00:00:00Z,20677.11,21150.00,20600.00,21086.25,23456.7
2023-01-20T00:00:00Z,21086.25,23300.00,20900.00,22777.65,45678.9
2023-01-21T00:00:00Z,22777.65,23000.00,22500.00,22797.13,31234.5
2023-01-22T00:00:00Z,22797.13,23100.00,22600.00,22944.88,29876.5
2023-01-23T00:00:00Z,22944.88,23200.00,22800.00,22901.75,27890.1
2023-01-24T00:00:00Z,22901.75,23800.00,22500.00,23056.44,35678.9
2023-01-25T00:00:00Z,23056.44,23850.00,22300.00,22634.00,38901.2
2023-01-26T00:00:00Z,22634.00,23300.00,22400.00,23081.12,30123.4
2023-01-27T00:00:00Z,23081.12,23400.00,22900.00,23177.33,28901.2
2023-01-28T00:00:00Z,23177.33,23950.00,23000.00,23774.45,31234.5
2023-01-29T00:00:00Z,23774.45,23800.00,23400.00,23733.99,29876.5
2023-01-30T00:00:00Z,23733.99,23800.00,22800.00,23142.84,33456.7
2023-01-31T00:00:00Z,23142.84,23400.00,22800.00,23147.12,29876.5
